d,q,gamma,v,ordering_class,T_xx,T_yy,T_zz,Q,fixed_chsh,s_max,concurrence,diqkd_rate_raw,chsh_valid,entangled,chsh_violating,shared_p,p
0.054,0.054,0.054,0.6,1,3.889269590654974e-01,-3.889269590654974e-01,4.653284043263997e-01,2.673357978368000e-01,1.208099520638777e+00,1.212921602348459e+00,1.215911612286972e-01,,False,True,False,True,0.054
0.054,0.054,0.054,0.6,2,3.889269590654975e-01,-3.889269590654975e-01,4.649236168704001e-01,2.675381915647999e-01,1.207527064728624e+00,1.212300538664880e+00,1.213887675006975e-01,,False,True,False,True,0.054
0.054,0.054,0.054,0.7,1,4.537481189097469e-01,-4.537481189097469e-01,5.423971383807993e-01,2.288014308096001e-01,1.408762132953926e+00,1.414329538880969e+00,2.249466881001465e-01,,False,True,False,True,0.054
0.054,0.054,0.054,0.7,2,4.537481189097470e-01,-4.537481189097470e-01,5.419923509247999e-01,2.290038245375999e-01,1.408189677043774e+00,1.413708688344420e+00,2.247442943721469e-01,,False,True,False,True,0.054
0.054,0.054,0.054,0.8,1,5.185692787539965e-01,-5.185692787539965e-01,6.194658724351998e-01,1.902670637823999e-01,1.609424745269077e+00,1.615737681654226e+00,3.283022149715964e-01,,False,True,False,True,0.054
0.054,0.054,0.054,0.8,2,5.185692787539966e-01,-5.185692787539966e-01,6.190610849791998e-01,1.904694575103999e-01,1.608852289358923e+00,1.615116991184310e+00,3.280998212435965e-01,,False,True,False,True,0.054
0.054,0.054,0.054,0.85,1,5.509798586761213e-01,-5.509798586761213e-01,6.580002394623998e-01,1.709998802688000e-01,1.709756051426652e+00,1.716441807693269e+00,3.799799784073212e-01,,False,True,False,True,0.054
0.054,0.054,0.054,0.85,2,5.509798586761212e-01,-5.509798586761212e-01,6.575954520063996e-01,1.712022739967999e-01,1.709183595516498e+00,1.715821183184611e+00,3.797775846793210e-01,,False,True,False,True,0.054
0.054,0.054,0.054,0.9,1,5.833904385982461e-01,-5.833904385982461e-01,6.965346064895992e-01,1.517326967551999e-01,1.810087357584226e+00,1.817145962090525e+00,4.316577418430457e-01,,False,True,False,True,0.054
0.054,0.054,0.054,0.9,2,5.833904385982460e-01,-5.833904385982460e-01,6.961298190335998e-01,1.519350904831999e-01,1.809514901674073e+00,1.816525396239322e+00,4.314553481150459e-01,,False,True,False,True,0.054
0.054,0.054,0.054,0.95,1,6.158010185203708e-01,-6.158010185203708e-01,7.350689735167995e-01,1.324655132415999e-01,1.910418663741801e+00,1.917850140378823e+00,4.833355052787706e-01,,False,True,False,True,0.054
0.054,0.054,0.054,0.95,2,6.158010185203707e-01,-6.158010185203707e-01,7.346641860607995e-01,1.326679069696000e-01,1.909846207831647e+00,1.917229627030735e+00,4.831331115507705e-01,,False,True,False,True,0.054
0.054,0.054,0.054,1.0,1,6.482115984424958e-01,-6.482115984424958e-01,7.736033405439997e-01,1.131983297280000e-01,2.010749969899376e+00,2.018554338982442e+00,5.350132687144956e-01,-5.016990121963825e-01,True,True,True,True,0.054
0.054,0.054,0.054,1.0,2,6.482115984424958e-01,-6.482115984424958e-01,7.731985530879999e-01,1.134007234559999e-01,2.010177513989223e+00,2.017933872903423e+00,5.348108749864957e-01,-5.027163394828665e-01,True,True,True,True,0.054
0.055,0.055,0.055,0.5,1,3.213874460999998e-01,-3.213874460999998e-01,3.864502450000002e-01,3.067748774999998e-01,1.001033662712477e+00,1.005253564771079e+00,1.461256859999993e-02,,False,True,False,True,0.055
0.055,0.055,0.055,0.5,2,3.213874460999999e-01,-3.213874460999999e-01,3.860228461111109e-01,3.069885769444443e-01,1.000429229407267e+00,1.004596492588746e+00,1.439886915555533e-02,,False,True,False,True,0.055
0.055,0.055,0.055,0.6,1,3.856649353199997e-01,-3.856649353199997e-01,4.631352939999998e-01,2.684323530000000e-01,1.200384796049736e+00,1.205374203944726e+00,1.172325823199996e-01,,False,True,False,True,0.055
0.055,0.055,0.055,0.6,2,3.856649353199998e-01,-3.856649353199998e-01,4.627078951111108e-01,2.686460524444444e-01,1.199780362744526e+00,1.204717458217543e+00,1.170188828755552e-01,,False,True,False,True,0.055
0.055,0.055,0.055,0.7,1,4.499424245399998e-01,-4.499424245399998e-01,5.398203429999999e-01,2.300898285000000e-01,1.399735929386996e+00,1.405495198309224e+00,2.198525960399998e-01,,False,True,False,True,0.055
0.055,0.055,0.055,0.7,2,4.499424245399998e-01,-4.499424245399998e-01,5.393929441111107e-01,2.303035279444444e-01,1.399131496081786e+00,1.404838686195373e+00,2.196388965955552e-01,,False,True,False,True,0.055
0.055,0.055,0.055,0.8,1,5.142199137599996e-01,-5.142199137599996e-01,6.165053919999995e-01,1.917473040000000e-01,1.599087062724255e+00,1.605616415053626e+00,3.224726097599994e-01,,False,True,False,True,0.055
0.055,0.055,0.055,0.8,2,5.142199137599996e-01,-5.142199137599996e-01,6.160779931111110e-01,1.919610034444444e-01,1.598482629419046e+00,1.604960078385946e+00,3.222589103155551e-01,,False,True,False,True,0.055
0.055,0.055,0.055,0.85,1,5.463586583699998e-01,-5.463586583699998e-01,6.548479164999998e-01,1.725760417500000e-01,1.698762629392886e+00,1.705677082357920e+00,3.737826166199997e-01,,False,True,False,True,0.055
0.055,0.055,0.055,0.85,2,5.463586583699998e-01,-5.463586583699998e-01,6.544205176111109e-01,1.727897411944443e-01,1.698158196087676e+00,1.705020817991687e+00,3.735689171755552e-01,,False,True,False,True,0.055
0.055,0.055,0.055,0.9,1,5.784974029799997e-01,-5.784974029799997e-01,6.931904409999998e-01,1.534047794999999e-01,1.798438196061516e+00,1.805737780242058e+00,4.250926234799997e-01,,False,True,False,True,0.055
0.055,0.055,0.055,0.9,2,5.784974029799997e-01,-5.784974029799997e-01,6.927630421111108e-01,1.536184789444442e-01,1.797833762756306e+00,1.805081580172647e+00,4.248789240355552e-01,,False,True,False,True,0.055
0.055,0.055,0.055,0.95,1,6.106361475899997e-01,-6.106361475899997e-01,7.315329654999999e-01,1.342335172499999e-01,1.898113762730146e+00,1.905798503889412e+00,4.764026303399997e-01,,False,True,False,True,0.055
0.055,0.055,0.055,0.95,2,6.106361475899998e-01,-6.106361475899998e-01,7.311055666111106e-01,1.344472166944445e-01,1.897509329424935e+00,1.905142361371779e+00,4.761889308955551e-01,,False,True,False,True,0.055
0.055,0.055,0.055,1.0,1,6.427748921999996e-01,-6.427748921999996e-01,7.698754899999998e-01,1.150622550000000e-01,1.997789329398775e+00,2.005859249444448e+00,5.277126371999995e-01,,False,True,False,True,0.055
0.055,0.055,0.055,1.0,2,6.427748921999998e-01,-6.427748921999998e-01,7.694480911111106e-01,1.152759544444444e-01,1.997184896093565e+00,2.005203158742030e+00,5.274989377555551e-01,,False,True,False,True,0.055
0.056,0.056,0.056,0.5,1,3.186869973483519e-01,-3.186869973483519e-01,3.846499364408892e-01,3.076750317795554e-01,9.946686306826522e-01,9.990334846898546e-01,1.101196556879647e-02,,False,True,False,True,0.056
0.056,0.056,0.056,0.5,2,3.186869973483518e-01,-3.186869973483518e-01,3.841991106559999e-01,3.079004446720001e-01,9.940310667433940e-01,9.983393389179245e-01,1.078655267635176e-02,,False,True,False,True,0.056
0.056,0.056,0.056,0.6,1,3.824243968180220e-01,-3.824243968180220e-01,4.609527237290669e-01,2.695236381354666e-01,1.192715362072862e+00,1.197874505605447e+00,1.129007586825555e-01,,False,True,False,True,0.056
0.056,0.056,0.056,0.6,2,3.824243968180221e-01,-3.824243968180221e-01,4.605018979441773e-01,2.697490510279110e-01,1.192077798133603e+00,1.197180717004442e+00,1.126753457901108e-01,,False,True,False,True,0.056
0.056,0.056,0.056,0.7,1,4.461617962876925e-01,-4.461617962876925e-01,5.372555110172441e-01,2.313722444913777e-01,1.390762093463071e+00,1.396715908959385e+00,2.147895517963146e-01,,False,True,False,True,0.056
0.056,0.056,0.056,0.7,2,4.461617962876926e-01,-4.461617962876926e-01,5.368046852323551e-01,2.315976573838222e-01,1.390124529523814e+00,1.396022375972632e+00,2.145641389038702e-01,,False,True,False,True,0.056
0.056,0.056,0.056,0.8,1,5.098991957573631e-01,-5.098991957573631e-01,6.135582983054221e-01,1.932208508472887e-01,1.588808824853282e+00,1.595557551771105e+00,3.166783449100741e-01,,False,True,False,True,0.056
0.056,0.056,0.056,0.8,2,5.098991957573631e-01,-5.098991957573631e-01,6.131074725205334e-01,1.934462637397333e-01,1.588171260914025e+00,1.594864210764694e+00,3.164529320176298e-01,,False,True,False,True,0.056
0.056,0.056,0.056,0.85,1,5.417678954921982e-01,-5.417678954921982e-01,6.517096919495109e-01,1.741451540252445e-01,1.687832190548386e+00,1.694978436638026e+00,3.676227414669536e-01,,False,True,False,True,0.056
0.056,0.056,0.056,0.85,2,5.417678954921982e-01,-5.417678954921982e-01,6.512588661646214e-01,1.743705669176889e-01,1.687194626609128e+00,1.694285174749603e+00,3.673973285745089e-01,,False,True,False,True,0.056
0.056,0.056,0.056,0.9,1,5.736365952270334e-01,-5.736365952270334e-01,6.898610855935997e-01,1.550694572032000e-01,1.786855556243491e+00,1.794399354435955e+00,4.185671380238332e-01,,False,True,False,True,0.056
0.056,0.056,0.056,0.9,2,5.736365952270333e-01,-5.736365952270333e-01,6.894102598087108e-01,1.552948700956444e-01,1.786217992304234e+00,1.793706162907601e+00,4.183417251313887e-01,,False,True,False,True,0.056
0.056,0.056,0.056,0.95,1,6.055052949618687e-01,-6.055052949618687e-01,7.280124792376887e-01,1.359937603811556e-01,1.885878921938597e+00,1.893820299978502e+00,4.695115345807130e-01,,False,True,False,True,0.056
0.056,0.056,0.056,0.95,2,6.055052949618684e-01,-6.055052949618684e-01,7.275616534527994e-01,1.362191732736000e-01,1.885241357999338e+00,1.893127171430203e+00,4.692861216882682e-01,,False,True,False,True,0.056
0.056,0.056,0.056,1.0,1,6.373739946967037e-01,-6.373739946967037e-01,7.661638728817778e-01,1.169180635591111e-01,1.984902287633702e+00,1.993241269114042e+00,5.204559311375927e-01,,False,True,False,True,0.056
0.056,0.056,0.056,1.0,2,6.373739946967036e-01,-6.373739946967036e-01,7.657130470968881e-01,1.171434764515555e-01,1.984264723694443e+00,1.992548197269050e+00,5.202305182451477e-01,,False,True,False,True,0.056
0.057,0.057,0.057,0.5,1,3.160043662184638e-01,-3.160043662184638e-01,3.828587271119995e-01,3.085706364440000e-01,9.883416648299553e-01,9.928535932250102e-01,7.433729774463549e-03,,False,True,False,True,0.057
0.057,0.057,0.057,0.5,2,3.160043662184639e-01,-3.160043662184639e-01,3.823836453359999e-01,3.088081773320001e-01,9.876697977391005e-01,9.921209839320623e-01,7.196188886463839e-03,,False,True,False,True,0.057
0.057,0.057,0.057,0.6,1,3.792052394621566e-01,-3.792052394621566e-01,4.587806725343995e-01,2.706096637327999e-01,1.185091041823116e+00,1.190422310151599e+00,1.085955757293564e-01,,False,True,False,True,0.057
0.057,0.057,0.057,0.6,2,3.792052394621566e-01,-3.792052394621566e-01,4.583055907583993e-01,2.708472046208000e-01,1.184419174732261e+00,1.189690091000100e+00,1.083580348413563e-01,,False,True,False,True,0.057
0.057,0.057,0.057,0.7,1,4.424061127058494e-01,-4.424061127058494e-01,5.347026179567993e-01,2.326486910216000e-01,1.381840418816278e+00,1.387991438315605e+00,2.097574216842490e-01,,False,True,False,True,0.057
0.057,0.057,0.057,0.7,2,4.424061127058493e-01,-4.424061127058493e-01,5.342275361807998e-01,2.328862319096000e-01,1.381168551725422e+00,1.387259498397194e+00,2.095198807962492e-01,,False,True,False,True,0.057
0.057,0.057,0.057,0.8,1,5.056069859495420e-01,-5.056069859495420e-01,6.106245633791993e-01,1.946877183103999e-01,1.578589795809438e+00,1.585560823990071e+00,3.109192676391417e-01,,False,True,False,True,0.057
0.057,0.057,0.057,0.8,2,5.056069859495422e-01,-5.056069859495422e-01,6.101494816032000e-01,1.949252591983999e-01,1.577917928718584e+00,1.584829093803662e+00,3.106817267511423e-01,,False,True,False,True,0.057
0.057,0.057,0.057,0.85,1,5.372074225713884e-01,-5.372074225713884e-01,6.485855360903998e-01,1.757072319547999e-01,1.676964484306020e+00,1.684345585076252e+00,3.615001906165883e-01,,False,True,False,True,0.057
0.057,0.057,0.057,0.85,2,5.372074225713885e-01,-5.372074225713885e-01,6.481104543143996e-01,1.759447728428000e-01,1.676292617215164e+00,1.683613941326707e+00,3.612626497285883e-01,,False,True,False,True,0.057
0.057,0.057,0.057,0.9,1,5.688078591932348e-01,-5.688078591932348e-01,6.865465088015996e-01,1.567267455991999e-01,1.775339172802600e+00,1.783130381579155e+00,4.120811135940347e-01,,False,True,False,True,0.057
0.057,0.057,0.057,0.9,2,5.688078591932350e-01,-5.688078591932350e-01,6.860714270255996e-01,1.569642864872000e-01,1.774667305711745e+00,1.782398814699935e+00,4.118435727060348e-01,,False,True,False,True,0.057
0.057,0.057,0.057,0.95,1,6.004082958150811e-01,-6.004082958150811e-01,7.245074815127991e-01,1.377462592436000e-01,1.873713861299180e+00,1.881915207921535e+00,4.626620365714807e-01,,False,True,False,True,0.057
0.057,0.057,0.057,0.95,2,6.004082958150814e-01,-6.004082958150814e-01,7.240323997367994e-01,1.379838001315999e-01,1.873041994208325e+00,1.881183709851006e+00,4.624244956834811e-01,,False,True,False,True,0.057
0.057,0.057,0.057,1.0,1,6.320087324369277e-01,-6.320087324369277e-01,7.624684542239992e-01,1.187657728879999e-01,1.972088549795761e+00,1.980700059638780e+00,5.132429595489273e-01,,False,True,False,True,0.057
0.057,0.057,0.057,1.0,2,6.320087324369278e-01,-6.320087324369278e-01,7.619933724479997e-01,1.190033137760000e-01,1.971416682704906e+00,1.979968623520290e+00,5.130054186609276e-01,,False,True,False,True,0.057
0.058,0.058,0.058,0.5,1,3.133394662372692e-01,-3.133394662372692e-01,3.810765995520002e-01,3.094617002239998e-01,9.820526181689521e-01,9.867137291595213e-01,3.877766013269279e-03,,False,True,False,True,0.058
0.058,0.058,0.058,0.5,2,3.133394662372692e-01,-3.133394662372692e-01,3.805764191004447e-01,3.097117904497775e-01,9.813452561907284e-01,9.859412393792525e-01,3.627675787491569e-03,,False,True,False,True,0.058
0.058,0.058,0.058,0.6,1,3.760073594847230e-01,-3.760073594847230e-01,4.566191194624001e-01,2.716904402688000e-01,1.177511658917977e+00,1.183017421081010e+00,1.043169192159230e-01,,False,True,False,True,0.058
0.058,0.058,0.058,0.6,2,3.760073594847230e-01,-3.760073594847230e-01,4.561189390108441e-01,2.719405304945777e-01,1.176804296939753e+00,1.182245356786910e+00,1.040668289901451e-01,,False,True,False,True,0.058
0.058,0.058,0.058,0.7,1,4.386752527321768e-01,-4.386752527321768e-01,5.321616393727997e-01,2.339191803136000e-01,1.372970699667003e+00,1.379321554648639e+00,2.047560724185767e-01,,False,True,False,True,0.058
0.058,0.058,0.058,0.7,2,4.386752527321768e-01,-4.386752527321768e-01,5.316614589212441e-01,2.341692705393777e-01,1.372263337688779e+00,1.378549794910441e+00,2.045059821927988e-01,,False,True,False,True,0.058
0.058,0.058,0.058,0.8,1,5.013431459796307e-01,-5.013431459796307e-01,6.077041592832000e-01,1.961479203583998e-01,1.568429740416029e+00,1.575625964790952e+00,3.051952256212307e-01,,False,True,False,True,0.058
0.058,0.058,0.058,0.8,2,5.013431459796307e-01,-5.013431459796307e-01,6.072039788316440e-01,1.963980105841778e-01,1.567722378437805e+00,1.574854433818863e+00,3.049451353954527e-01,,False,True,False,True,0.058
0.058,0.058,0.058,0.85,1,5.326770926033576e-01,-5.326770926033576e-01,6.454754192383998e-01,1.772622903808000e-01,1.666159260790542e+00,1.673778243167659e+00,3.554148022225575e-01,,False,True,False,True,0.058
0.058,0.058,0.058,0.85,2,5.326770926033577e-01,-5.326770926033577e-01,6.449752387868446e-01,1.775123806065777e-01,1.665451898812318e+00,1.673006806480492e+00,3.551647119967800e-01,,False,True,False,True,0.058
0.058,0.058,0.058,0.9,1,5.640110392270845e-01,-5.640110392270845e-01,6.832466791935998e-01,1.583766604031999e-01,1.763888781165055e+00,1.771930559586462e+00,4.056343788238844e-01,,False,True,False,True,0.058
0.058,0.058,0.058,0.9,2,5.640110392270847e-01,-5.640110392270847e-01,6.827464987420441e-01,1.586267506289777e-01,1.763181419186831e+00,1.771159206750806e+00,4.053842885981068e-01,,False,True,False,True,0.058
0.058,0.058,0.058,0.95,1,5.953449858508113e-01,-5.953449858508113e-01,7.210179391488001e-01,1.394910304256000e-01,1.861618301539568e+00,1.870082908057379e+00,4.558539554252113e-01,,False,True,False,True,0.058
0.058,0.058,0.058,0.95,2,5.953449858508115e-01,-5.953449858508115e-01,7.205177586972441e-01,1.397411206513777e-01,1.860910939561343e+00,1.869311630280840e+00,4.556038651994336e-01,,False,True,False,True,0.058
0.058,0.058,0.058,1.0,1,6.266789324745383e-01,-6.266789324745383e-01,7.587891991039998e-01,1.206054004480000e-01,1.959347821914080e+00,1.968235283785266e+00,5.060735320265382e-01,,False,True,False,True,0.058
0.058,0.058,0.058,1.0,2,6.266789324745384e-01,-6.266789324745384e-01,7.582890186524442e-01,1.208554906737778e-01,1.958640459935857e+00,1.967464073589466e+00,5.058234418007606e-01,,False,True,False,True,0.058
0.059,0.059,0.059,0.5,1,3.106922112060481e-01,-3.106922112060481e-01,3.793035363208890e-01,3.103482318395558e-01,9.758013441323563e-01,9.806137318427385e-01,3.439793664925528e-04,,False,True,False,True,0.059
0.059,0.059,0.059,0.5,2,3.106922112060480e-01,-3.106922112060480e-01,3.787774009626667e-01,3.106112995186666e-01,9.750572763731140e-01,9.797999175018056e-01,8.091168738133536e-05,,False,True,False,True,0.059
0.059,0.059,0.059,0.6,1,3.728306534472576e-01,-3.728306534472576e-01,4.544680435850669e-01,2.727659782074667e-01,1.169977037476703e+00,1.175659642566585e+00,1.000646752397911e-01,,False,True,False,True,0.059
0.059,0.059,0.059,0.6,2,3.728306534472576e-01,-3.728306534472576e-01,4.539419082268447e-01,2.730290458865777e-01,1.169232969717461e+00,1.174846291553986e+00,9.980160756067996e-02,,False,True,False,True,0.059
0.059,0.059,0.059,0.7,1,4.349690956884673e-01,-4.349690956884673e-01,5.296325508492448e-01,2.351837245753777e-01,1.364152730821051e+00,1.370706027013992e+00,1.997853711130896e-01,,False,True,False,True,0.059
0.059,0.059,0.059,0.7,2,4.349690956884673e-01,-4.349690956884673e-01,5.291064154910220e-01,2.354467922544889e-01,1.363408663061808e+00,1.369893007672937e+00,1.995223034339783e-01,,False,True,False,True,0.059
0.059,0.059,0.059,0.8,1,4.971075379296768e-01,-4.971075379296768e-01,6.047970581134223e-01,1.976014709432888e-01,1.558328424165397e+00,1.565752708149222e+00,2.995060669863880e-01,,False,True,False,True,0.059
0.059,0.059,0.059,0.8,2,4.971075379296768e-01,-4.971075379296768e-01,6.042709227552003e-01,1.978645386224000e-01,1.557584356406156e+00,1.564939937957909e+00,2.992429993072770e-01,,False,True,False,True,0.059
0.059,0.059,0.059,0.85,1,5.281767590502817e-01,-5.281767590502817e-01,6.423793117455110e-01,1.788103441272444e-01,1.655416270837571e+00,1.663276127357687e+00,3.493664149230372e-01,,False,True,False,True,0.059
0.059,0.059,0.059,0.85,2,5.281767590502818e-01,-5.281767590502818e-01,6.418531763872892e-01,1.790734118063555e-01,1.654672203078329e+00,1.662463459856260e+00,3.491033472439264e-01,,False,True,False,True,0.059
0.059,0.059,0.059,0.9,1,5.592459801708866e-01,-5.592459801708866e-01,6.799615653776001e-01,1.600192173111999e-01,1.752504117509745e+00,1.760799587378475e+00,3.992267628596866e-01,,False,True,False,True,0.059
