d,q,gamma,v,ordering_class,T_xx,T_yy,T_zz,Q,fixed_chsh,s_max,concurrence,diqkd_rate_raw,chsh_valid,entangled,chsh_violating,shared_p,p
0.085,0.085,0.085,0.52,2,2.576922670746667e-01,-2.576922670746667e-01,3.479481332444446e-01,3.260259333777779e-01,8.565048680523578e-01,8.659635279580201e-01,0.000000000000000e+00,,False,False,False,True,0.085
0.085,0.085,0.085,0.54,1,2.676035081160001e-01,-2.676035081160001e-01,3.626571526000000e-01,3.186714237000002e-01,8.913231742147952e-01,9.014030128370547e-01,0.000000000000000e+00,,False,False,False,True,0.085
0.085,0.085,0.085,0.54,2,2.676035081160002e-01,-2.676035081160002e-01,3.611122870444450e-01,3.194438564777780e-01,8.891384043940861e-01,8.989187313889055e-01,0.000000000000000e+00,,False,False,False,True,0.085
0.085,0.085,0.085,0.56,1,2.775147491573337e-01,-2.775147491573337e-01,3.758213064000003e-01,3.120893468000002e-01,9.239567105565236e-01,9.343577266637457e-01,0.000000000000000e+00,,False,False,False,True,0.085
0.085,0.085,0.085,0.56,2,2.775147491573336e-01,-2.775147491573336e-01,3.742764408444450e-01,3.128617795777779e-01,9.217719407358140e-01,9.318740047260533e-01,0.000000000000000e+00,,False,False,False,True,0.085
0.085,0.085,0.085,0.58,1,2.874259901986668e-01,-2.874259901986668e-01,3.889854602000004e-01,3.055072699000004e-01,9.565902468982511e-01,9.673125411958438e-01,0.000000000000000e+00,,False,False,False,True,0.085
0.085,0.085,0.085,0.58,2,2.874259901986668e-01,-2.874259901986668e-01,3.874405946444446e-01,3.062797026777780e-01,9.544054770775412e-01,9.648293408061862e-01,0.000000000000000e+00,,False,False,False,True,0.085
0.085,0.085,0.085,0.6,1,2.973372312400001e-01,-2.973372312400001e-01,4.021496140000002e-01,2.989251930000002e-01,9.892237832399784e-01,1.000267446479827e+00,0.000000000000000e+00,,False,False,False,True,0.085
0.085,0.085,0.085,0.6,2,2.973372312400001e-01,-2.973372312400001e-01,4.006047484444447e-01,2.996976257777780e-01,9.870390134192690e-01,9.977847334123852e-01,0.000000000000000e+00,,False,False,False,True,0.085
0.085,0.085,0.085,0.62,1,3.072484722813336e-01,-3.072484722813336e-01,4.153137677999998e-01,2.923431161000002e-01,1.021857319581706e+00,1.033222433832029e+00,1.490535618133354e-02,,False,True,False,True,0.085
0.085,0.085,0.085,0.62,2,3.072484722813336e-01,-3.072484722813336e-01,4.137689022444448e-01,2.931155488777780e-01,1.019672549760997e+00,1.030740177122802e+00,1.413292340355599e-02,,False,True,False,True,0.085
0.085,0.085,0.085,0.64,1,3.171597133226668e-01,-3.171597133226668e-01,4.284779216000004e-01,2.857610392000002e-01,1.054490855923434e+00,1.066177495642395e+00,3.139867412266695e-02,,False,True,False,True,0.085
0.085,0.085,0.085,0.64,2,3.171597133226669e-01,-3.171597133226669e-01,4.269330560444442e-01,2.865334719777781e-01,1.052306086102724e+00,1.063695667187499e+00,3.062624134488900e-02,,False,True,False,True,0.085
0.085,0.085,0.085,0.66,1,3.270709543640001e-01,-3.270709543640001e-01,4.416420754000003e-01,2.791789623000002e-01,1.087124392265162e+00,1.099132625213532e+00,4.789199206400030e-02,,False,True,False,True,0.085
0.085,0.085,0.085,0.66,2,3.270709543640002e-01,-3.270709543640002e-01,4.400972098444444e-01,2.799513950777779e-01,1.084939622444452e+00,1.096651199427499e+00,4.711955928622247e-02,,False,True,False,True,0.085
0.085,0.085,0.085,0.68,1,3.369821954053336e-01,-3.369821954053336e-01,4.548062292000008e-01,2.725968854000001e-01,1.119757928606891e+00,1.132087816627883e+00,6.438531000533398e-02,,False,True,False,True,0.085
0.085,0.085,0.085,0.68,2,3.369821954053336e-01,-3.369821954053336e-01,4.532613636444446e-01,2.733693181777779e-01,1.117573158786180e+00,1.129606770151489e+00,6.361287722755588e-02,,False,True,False,True,0.085
0.085,0.085,0.085,0.7,1,3.468934364466669e-01,-3.468934364466669e-01,4.679703829999999e-01,2.660148085000002e-01,1.152391464948617e+00,1.165043064637431e+00,8.087862794666684e-02,,False,True,False,True,0.085
0.085,0.085,0.085,0.7,2,3.468934364466669e-01,-3.468934364466669e-01,4.664255174444445e-01,2.667872412777780e-01,1.150206695127908e+00,1.162562376086712e+00,8.010619516888912e-02,,False,True,False,True,0.085
0.085,0.085,0.085,0.72,1,3.568046774880002e-01,-3.568046774880002e-01,4.811345367999998e-01,2.594327316000002e-01,1.185025001290345e+00,1.197998364571615e+00,9.737194588800013e-02,,False,True,False,True,0.085
0.085,0.085,0.085,0.72,2,3.568046774880002e-01,-3.568046774880002e-01,4.795896712444448e-01,2.602051643777779e-01,1.182840231469636e+00,1.195518014321274e+00,9.659951311022258e-02,,False,True,False,True,0.085
0.085,0.085,0.085,0.74,1,3.667159185293336e-01,-3.667159185293336e-01,4.942986906000004e-01,2.528506547000002e-01,1.217658537632073e+00,1.230953712260031e+00,1.138652638293338e-01,,False,True,False,True,0.085
0.085,0.085,0.085,0.74,2,3.667159185293336e-01,-3.667159185293336e-01,4.927538250444448e-01,2.536230874777780e-01,1.215473767811364e+00,1.228473682255740e+00,1.130928310515560e-01,,False,True,False,True,0.085
0.085,0.085,0.085,0.76,1,3.766271595706669e-01,-3.766271595706669e-01,5.074628444000002e-01,2.462685778000002e-01,1.250292073973801e+00,1.263909103967223e+00,1.303585817706671e-01,,False,True,False,True,0.085
0.085,0.085,0.085,0.76,2,3.766271595706669e-01,-3.766271595706669e-01,5.059179788444448e-01,2.470410105777779e-01,1.248107304153091e+00,1.261429377562322e+00,1.295861489928893e-01,,False,True,False,True,0.085
0.085,0.085,0.085,0.78,1,3.865384006120002e-01,-3.865384006120002e-01,5.206269982000001e-01,2.396865009000002e-01,1.282925610315528e+00,1.296864536337433e+00,1.468518997120002e-01,,False,True,False,True,0.085
0.085,0.085,0.085,0.78,2,3.865384006120001e-01,-3.865384006120001e-01,5.190821326444446e-01,2.404589336777779e-01,1.280740840494819e+00,1.294385098150296e+00,1.460794669342224e-01,,False,True,False,True,0.085
0.085,0.085,0.085,0.8,1,3.964496416533336e-01,-3.964496416533336e-01,5.337911520000000e-01,2.331044240000001e-01,1.315559146657256e+00,1.329820006347541e+00,1.633452176533336e-01,,False,True,False,True,0.085
0.085,0.085,0.085,0.8,2,3.964496416533336e-01,-3.964496416533336e-01,5.322462864444450e-01,2.338768567777779e-01,1.313374376836547e+00,1.327340842136576e+00,1.625727848755561e-01,,False,True,False,True,0.085
0.085,0.085,0.085,0.82,1,4.063608826946670e-01,-4.063608826946670e-01,5.469553058000004e-01,2.265223471000001e-01,1.348192682998984e+00,1.362775511266857e+00,1.798385355946672e-01,,False,True,False,True,0.085
0.085,0.085,0.085,0.82,2,4.063608826946667e-01,-4.063608826946667e-01,5.454104402444450e-01,2.272947798777780e-01,1.346007913178275e+00,1.360296607820556e+00,1.790661028168892e-01,,False,True,False,True,0.085
0.085,0.085,0.085,0.84,1,4.162721237360000e-01,-4.162721237360000e-01,5.601194596000005e-01,2.199402702000001e-01,1.380826219340712e+00,1.395731048622587e+00,1.963318535360002e-01,,False,True,False,True,0.085
0.085,0.085,0.085,0.84,2,4.162721237360001e-01,-4.162721237360001e-01,5.585745940444447e-01,2.207127029777779e-01,1.378641449520002e+00,1.393252393662535e+00,1.955594207582225e-01,,False,True,False,True,0.085
0.085,0.085,0.085,0.86,1,4.261833647773335e-01,-4.261833647773335e-01,5.732836134000003e-01,2.133581933000001e-01,1.413459755682439e+00,1.428686616170097e+00,2.128251714773337e-01,,False,True,False,True,0.085
0.085,0.085,0.085,0.86,2,4.261833647773337e-01,-4.261833647773337e-01,5.717387478444445e-01,2.141306260777779e-01,1.411274985861730e+00,1.426208198265124e+00,2.120527386995559e-01,,False,True,False,True,0.085
0.085,0.085,0.085,0.88,1,4.360946058186668e-01,-4.360946058186668e-01,5.864477672000001e-01,2.067761164000000e-01,1.446093292024167e+00,1.461642211867191e+00,2.293184894186669e-01,,False,True,False,True,0.085
0.085,0.085,0.085,0.88,2,4.360946058186669e-01,-4.360946058186669e-01,5.849029016444443e-01,2.075485491777780e-01,1.443908522203457e+00,1.459164020357175e+00,2.285460566408890e-01,,False,True,False,True,0.085
0.085,0.085,0.085,0.9,1,4.460058468600003e-01,-4.460058468600003e-01,5.996119209999998e-01,2.001940395000001e-01,1.478726828365895e+00,1.494597833851790e+00,2.458118073600002e-01,,False,True,False,True,0.085
0.085,0.085,0.085,0.9,2,4.460058468600004e-01,-4.460058468600004e-01,5.980670554444446e-01,2.009664722777778e-01,1.476542058545185e+00,1.492119858779843e+00,2.450393745822227e-01,,False,True,False,True,0.085
0.085,0.085,0.085,0.92,1,4.559170879013338e-01,-4.559170879013338e-01,6.127760748000004e-01,1.936119626000002e-01,1.511360364707623e+00,1.527553480422506e+00,2.623051253013340e-01,,False,True,False,True,0.085
0.085,0.085,0.085,0.92,2,4.559170879013336e-01,-4.559170879013336e-01,6.112312092444450e-01,1.943843953777779e-01,1.509175594886913e+00,1.525075712474445e+00,2.615326925235561e-01,,False,True,False,True,0.085
0.085,0.085,0.085,0.94,1,4.658283289426668e-01,-4.658283289426668e-01,6.259402286000004e-01,1.870298857000002e-01,1.543993901049351e+00,1.560509150021669e+00,2.787984432426670e-01,,False,True,False,True,0.085
0.085,0.085,0.085,0.94,2,4.658283289426669e-01,-4.658283289426669e-01,6.243953630444448e-01,1.878023184777779e-01,1.541809131228641e+00,1.558031580471874e+00,2.780260104648893e-01,,False,True,False,True,0.085
0.085,0.085,0.085,0.96,1,4.757395699840004e-01,-4.757395699840004e-01,6.391043824000000e-01,1.804478088000001e-01,1.576627437391078e+00,1.593464841220473e+00,2.952917611840004e-01,,False,True,False,True,0.085
0.085,0.085,0.085,0.96,2,4.757395699840004e-01,-4.757395699840004e-01,6.375595168444448e-01,1.812202415777779e-01,1.574442667570369e+00,1.590987461883322e+00,2.945193284062228e-01,,False,True,False,True,0.085
0.085,0.085,0.085,0.98,1,4.856508110253336e-01,-4.856508110253336e-01,6.522685362000005e-01,1.738657319000001e-01,1.609260973732807e+00,1.626420552705918e+00,3.117850791253339e-01,,False,True,False,True,0.085
0.085,0.085,0.085,0.98,2,4.856508110253336e-01,-4.856508110253336e-01,6.507236706444448e-01,1.746381646777779e-01,1.607076203912097e+00,1.623943355892125e+00,3.110126463475560e-01,,False,True,False,True,0.085
0.085,0.085,0.085,1.0,1,4.955620520666670e-01,-4.955620520666670e-01,6.654326900000006e-01,1.672836550000001e-01,1.641894510074534e+00,1.659376283269305e+00,3.282783970666673e-01,,False,True,False,True,0.085
0.085,0.085,0.085,1.0,2,4.955620520666670e-01,-4.955620520666670e-01,6.638878244444448e-01,1.680560877777779e-01,1.639709740253824e+00,1.656899261746596e+00,3.275059642888894e-01,,False,True,False,True,0.085
0.09,0.09,0.09,0.5,1,2.369214848000000e-01,-2.369214848000000e-01,3.287403200000001e-01,3.356298399999999e-01,7.999665960646023e-01,8.104368894702143e-01,0.000000000000000e+00,,False,False,False,True,0.09
0.09,0.09,0.09,0.5,2,2.369214848000001e-01,-2.369214848000001e-01,3.269129599999996e-01,3.365435200000001e-01,7.973823187692637e-01,8.074747633847091e-01,0.000000000000000e+00,,False,False,False,True,0.09
0.09,0.09,0.09,0.52,1,2.463983441920001e-01,-2.463983441920001e-01,3.415659327999999e-01,3.292170336000000e-01,8.315070547129774e-01,8.423287492899512e-01,0.000000000000000e+00,,False,False,False,True,0.09
0.09,0.09,0.09,0.52,2,2.463983441920000e-01,-2.463983441920000e-01,3.397385728000002e-01,3.301307136000001e-01,8.289227774176398e-01,8.393674805917616e-01,0.000000000000000e+00,,False,False,False,True,0.09
0.09,0.09,0.09,0.54,1,2.558752035840001e-01,-2.558752035840001e-01,3.543915456000003e-01,3.228042272000001e-01,8.630475133613532e-01,8.742207670878348e-01,0.000000000000000e+00,,False,False,False,True,0.09
0.09,0.09,0.09,0.54,2,2.558752035840000e-01,-2.558752035840000e-01,3.525641855999999e-01,3.237179072000001e-01,8.604632360660143e-01,8.712602935448042e-01,0.000000000000000e+00,,False,False,False,True,0.09
0.09,0.09,0.09,0.56,1,2.653520629760000e-01,-2.653520629760000e-01,3.672171584000001e-01,3.163914207999998e-01,8.945879720097282e-01,9.061129261830224e-01,0.000000000000000e+00,,False,False,False,True,0.09
0.09,0.09,0.09,0.56,2,2.653520629760000e-01,-2.653520629760000e-01,3.653897983999997e-01,3.173051008000001e-01,8.920036947143893e-01,9.031531921006789e-01,0.000000000000000e+00,,False,False,False,True,0.09
0.09,0.09,0.09,0.58,1,2.748289223679999e-01,-2.748289223679999e-01,3.800427711999999e-01,3.099786144000000e-01,9.261284306581028e-01,9.380052121631981e-01,0.000000000000000e+00,,False,False,False,True,0.09
0.09,0.09,0.09,0.58,2,2.748289223680000e-01,-2.748289223680000e-01,3.782154112000002e-01,3.108922944000001e-01,9.235441533627653e-01,9.350461675000683e-01,0.000000000000000e+00,,False,False,False,True,0.09
0.09,0.09,0.09,0.6,1,2.843057817600000e-01,-2.843057817600000e-01,3.928683840000002e-01,3.035658080000001e-01,9.576688893064785e-01,9.698976125116225e-01,0.000000000000000e+00,,False,False,False,True,0.09
0.09,0.09,0.09,0.6,2,2.843057817600000e-01,-2.843057817600000e-01,3.910410240000000e-01,3.044794880000000e-01,9.550846120111403e-01,9.669392121392809e-01,0.000000000000000e+00,,False,False,False,True,0.09
0.09,0.09,0.09,0.62,1,2.937826411520000e-01,-2.937826411520000e-01,4.056939968000004e-01,2.971530015999999e-01,9.892093479548540e-01,1.001790116305414e+00,0.000000000000000e+00,,False,False,False,True,0.09
0.09,0.09,0.09,0.62,2,2.937826411520000e-01,-2.937826411520000e-01,4.038666367999995e-01,2.980666816000000e-01,9.866250706595148e-01,9.988323193857666e-01,0.000000000000000e+00,,False,False,False,True,0.09
0.09,0.09,0.09,0.64,1,3.032595005439999e-01,-3.032595005439999e-01,4.185196096000001e-01,2.907401952000000e-01,1.020749806603229e+00,1.033682713969684e+00,1.251930534399998e-02,,False,True,False,True,0.09
0.09,0.09,0.09,0.64,2,3.032595005440000e-01,-3.032595005440000e-01,4.166922496000002e-01,2.916538752000001e-01,1.018165529307891e+00,1.030725483427872e+00,1.160562534400006e-02,,False,True,False,True,0.09
0.09,0.09,0.09,0.66,1,3.127363599360000e-01,-3.127363599360000e-01,4.313452224000002e-01,2.843273887999999e-01,1.052290265251604e+00,1.065575397075824e+00,2.840897113600011e-02,,False,True,False,True,0.09
0.09,0.09,0.09,0.66,2,3.127363599360000e-01,-3.127363599360000e-01,4.295178624000001e-01,2.852410687999998e-01,1.049705987956266e+00,1.062618699151647e+00,2.749529113599997e-02,,False,True,False,True,0.09
0.09,0.09,0.09,0.68,1,3.222132193280000e-01,-3.222132193280000e-01,4.441708351999999e-01,2.779145824000001e-01,1.083830723899979e+00,1.097468158174950e+00,4.429863692799996e-02,,False,True,False,True,0.09
0.09,0.09,0.09,0.68,2,3.222132193280001e-01,-3.222132193280001e-01,4.423434751999999e-01,2.788282624000000e-01,1.081246446604641e+00,1.094511962039204e+00,4.338495692800010e-02,,False,True,False,True,0.09
0.09,0.09,0.09,0.7,1,3.316900787200000e-01,-3.316900787200000e-01,4.569964479999998e-01,2.715017760000000e-01,1.115371182548354e+00,1.129360990659579e+00,6.018830271999992e-02,,False,True,False,True,0.09
0.09,0.09,0.09,0.7,2,3.316900787199999e-01,-3.316900787199999e-01,4.551690880000002e-01,2.724154560000001e-01,1.112786905253016e+00,1.126405268084328e+00,5.927462272000006e-02,,False,True,False,True,0.09
0.09,0.09,0.09,0.72,1,3.411669381119999e-01,-3.411669381119999e-01,4.698220608000000e-01,2.650889695999999e-01,1.146911641196730e+00,1.161253888648087e+00,7.607796851199994e-02,,False,True,False,True,0.09
0.09,0.09,0.09,0.72,2,3.411669381119999e-01,-3.411669381119999e-01,4.679947008000001e-01,2.660026495999999e-01,1.144327363901392e+00,1.158298613722038e+00,7.516428851199997e-02,,False,True,False,True,0.09
0.09,0.09,0.09,0.74,1,3.506437975039999e-01,-3.506437975039999e-01,4.826476735999999e-01,2.586761632000001e-01,1.178452099845105e+00,1.193146846887705e+00,9.196763430399990e-02,,False,True,False,True,0.09
0.09,0.09,0.09,0.74,2,3.506437975040000e-01,-3.506437975040000e-01,4.808203135999999e-01,2.595898432000001e-01,1.175867822549767e+00,1.190191995769470e+00,9.105395430399998e-02,,False,True,False,True,0.09
0.09,0.09,0.09,0.76,1,3.601206568960000e-01,-3.601206568960000e-01,4.954732864000000e-01,2.522633567999999e-01,1.209992558493480e+00,1.225039860672661e+00,1.078573000960000e-01,,False,True,False,True,0.09
0.09,0.09,0.09,0.76,2,3.601206568960000e-01,-3.601206568960000e-01,4.936459264000003e-01,2.531770367999999e-01,1.207408281198142e+00,1.222085411376015e+00,1.069436200960002e-01,,False,True,False,True,0.09
0.09,0.09,0.09,0.78,1,3.695975162879999e-01,-3.695975162879999e-01,5.082988992000002e-01,2.458505503999999e-01,1.241533017141855e+00,1.256932925774785e+00,1.237469658880000e-01,,False,True,False,True,0.09
0.09,0.09,0.09,0.78,2,3.695975162880000e-01,-3.695975162880000e-01,5.064715392000000e-01,2.467642304000000e-01,1.238948739846517e+00,1.253978857981068e+00,1.228332858880000e-01,,False,True,False,True,0.09
0.09,0.09,0.09,0.8,1,3.790743756800001e-01,-3.790743756800001e-01,5.211245119999999e-01,2.394377440000001e-01,1.273073475790230e+00,1.288826038384420e+00,1.396366316800000e-01,,False,True,False,True,0.09
0.09,0.09,0.09,0.8,2,3.790743756800000e-01,-3.790743756800000e-01,5.192971519999999e-01,2.403514240000000e-01,1.270489198494892e+00,1.285872333278063e+00,1.387229516799999e-01,,False,True,False,True,0.09
0.09,0.09,0.09,0.82,1,3.885512350719998e-01,-3.885512350719998e-01,5.339501247999999e-01,2.330249375999999e-01,1.304613934438605e+00,1.320719195059892e+00,1.555262974719998e-01,,False,True,False,True,0.09
0.09,0.09,0.09,0.82,2,3.885512350719998e-01,-3.885512350719998e-01,5.321227647999999e-01,2.339386176000001e-01,1.302029657143267e+00,1.317765835183736e+00,1.546126174719998e-01,,False,True,False,True,0.09
0.09,0.09,0.09,0.84,1,3.980280944640000e-01,-3.980280944640000e-01,5.467757376000000e-01,2.266121311999999e-01,1.336154393086981e+00,1.352612392684123e+00,1.714159632640000e-01,,False,True,False,True,0.09
0.09,0.09,0.09,0.84,2,3.980280944639999e-01,-3.980280944639999e-01,5.449483775999997e-01,2.275258112000000e-01,1.333570115791642e+00,1.349659361811735e+00,1.705022832639998e-01,,False,True,False,True,0.09
0.09,0.09,0.09,0.86,1,4.075049538559999e-01,-4.075049538559999e-01,5.596013503999998e-01,2.201993248000000e-01,1.367694851735356e+00,1.384505628427251e+00,1.873056290559998e-01,,False,True,False,True,0.09
0.09,0.09,0.09,0.86,2,4.075049538559999e-01,-4.075049538559999e-01,5.577739903999999e-01,2.211130047999998e-01,1.365110574440018e+00,1.381552911449894e+00,1.863919490559999e-01,,False,True,False,True,0.09
0.09,0.09,0.09,0.88,1,4.169818132480000e-01,-4.169818132480000e-01,5.724269632000000e-01,2.137865184000000e-01,1.399235310383731e+00,1.416398899714292e+00,2.031952948480000e-01,,False,True,False,True,0.09
0.09,0.09,0.09,0.88,2,4.169818132479999e-01,-4.169818132479999e-01,5.705996032000000e-01,2.147001984000001e-01,1.396651033088393e+00,1.413446482540584e+00,2.022816148479999e-01,,False,True,False,True,0.09
0.09,0.09,0.09,0.9,1,4.264586726400000e-01,-4.264586726400000e-01,5.852525759999999e-01,2.073737119999999e-01,1.430775769032106e+00,1.448292204197076e+00,2.190849606399999e-01,,False,True,False,True,0.09
