p,scenario,trial,seed,n_transmissions,sifted_bits,qber,reference_qber,difference_from_reference
0.1,dual,11,3347943781,1000,536,0.0914179104477612,0.10999999999999993,-0.018582089552238737
0.1,dual,12,3105206173,1000,496,0.11491935483870967,0.10999999999999993,0.004919354838709741
0.1,dual,13,464301853,1000,493,0.11561866125760649,0.10999999999999993,0.005618661257606558
0.1,dual,14,4092601339,1000,518,0.11969111969111969,0.10999999999999993,0.009691119691119757
0.1,dual,15,2826528478,1000,513,0.1111111111111111,0.10999999999999993,0.0011111111111111738
0.1,dual,16,3601484942,1000,485,0.11958762886597939,0.10999999999999993,0.009587628865979456
0.1,dual,17,4238727029,1000,498,0.11244979919678715,0.10999999999999993,0.002449799196787214
0.1,dual,18,1305347912,1000,484,0.10330578512396695,0.10999999999999993,-0.006694214876032986
0.1,dual,19,3061138497,1000,455,0.10989010989010989,0.10999999999999993,-0.00010989010989004289
0.1,dual,20,2265568423,1000,491,0.1079429735234216,0.10999999999999993,-0.002057026476578336
0.1,dual,21,2624007862,1000,487,0.13347022587268995,0.10999999999999993,0.023470225872690015
0.1,dual,22,1588850553,1000,500,0.098,0.10999999999999993,-0.011999999999999927
0.1,dual,23,33340615,1000,496,0.10887096774193548,0.10999999999999993,-0.0011290322580644468
0.1,dual,24,2383381327,1000,521,0.11900191938579655,0.10999999999999993,0.009001919385796614
0.1,dual,25,2664213986,1000,526,0.12167300380228137,0.10999999999999993,0.011673003802281437
0.1,dual,26,703186763,1000,503,0.11530815109343936,0.10999999999999993,0.005308151093439434
0.1,dual,27,1108170794,1000,504,0.11904761904761904,0.10999999999999993,0.00904761904761911
0.1,dual,28,1098552687,1000,498,0.09437751004016064,0.10999999999999993,-0.015622489959839295
0.1,dual,29,2461418393,1000,485,0.09278350515463918,0.10999999999999993,-0.017216494845360752
0.1,dual,30,1342159706,1000,494,0.09109311740890688,0.10999999999999993,-0.01890688259109305
0.1,dual,31,339607150,1000,520,0.08653846153846154,0.10999999999999993,-0.023461538461538395
0.1,dual,32,390408251,1000,503,0.10934393638170974,0.10999999999999993,-0.0006560636182901952
0.1,dual,33,3140603786,1000,518,0.12934362934362933,0.10999999999999993,0.019343629343629404
0.1,dual,34,1436389518,1000,501,0.10778443113772455,0.10999999999999993,-0.002215568862275377
0.1,dual,35,383160988,1000,501,0.10578842315369262,0.10999999999999993,-0.0042115768463073106
0.1,dual,36,1938137491,1000,518,0.12548262548262548,0.10999999999999993,0.01548262548262555
0.1,dual,37,3824162700,1000,498,0.10642570281124498,0.10999999999999993,-0.0035742971887549463
0.1,dual,38,1549708928,1000,478,0.10669456066945607,0.10999999999999993,-0.0033054393305438634
0.1,dual,39,3041441685,1000,494,0.09919028340080972,0.10999999999999993,-0.010809716599190208
0.1,dual,40,299733431,1000,495,0.10909090909090909,0.10999999999999993,-0.0009090909090908456
0.1,dual,41,2698893184,1000,490,0.12448979591836734,0.10999999999999993,0.01448979591836741
0.1,dual,42,207306732,1000,486,0.13580246913580246,0.10999999999999993,0.02580246913580253
0.1,dual,43,3453212505,1000,493,0.09330628803245436,0.10999999999999993,-0.01669371196754557
0.1,dual,44,1520193567,1000,509,0.11984282907662082,0.10999999999999993,0.009842829076620888
0.1,dual,45,1490759097,1000,500,0.118,0.10999999999999993,0.008000000000000063
0.1,dual,46,2877775660,1000,513,0.10331384015594541,0.10999999999999993,-0.006686159844054518
0.1,dual,47,1420669547,1000,489,0.12269938650306748,0.10999999999999993,0.012699386503067553
0.1,dual,48,3393983913,1000,492,0.10365853658536585,0.10999999999999993,-0.006341463414634083
0.1,dual,49,3868935169,1000,511,0.13307240704500978,0.10999999999999993,0.023072407045009846
0.1,dual,50,3253159551,1000,496,0.14112903225806453,0.10999999999999993,0.0311290322580646
0.01,triple,1,1810369678,1000,513,0.005847953216374269,0.015278370203426324,-0.009430416987052055
0.01,triple,2,619476111,1000,506,0.017786561264822136,0.015278370203426324,0.002508191061395812
0.01,triple,3,1129726287,1000,510,0.013725490196078431,0.015278370203426324,-0.0015528800073478927
0.01,triple,4,2938678413,1000,515,0.02330097087378641,0.015278370203426324,0.008022600670360085
0.01,triple,5,3615499355,1000,499,0.01002004008016032,0.015278370203426324,-0.005258330123266004
0.01,triple,6,2897565830,1000,487,0.01642710472279261,0.015278370203426324,0.0011487345193662846
0.01,triple,7,3560681215,1000,503,0.019880715705765408,0.015278370203426324,0.004602345502339084
0.01,triple,8,2373714877,1000,486,0.0102880658436214,0.015278370203426324,-0.004990304359804925
0.01,triple,9,3149348549,1000,490,0.018367346938775512,0.015278370203426324,0.003088976735349188
0.01,triple,10,3303303180,1000,515,0.009708737864077669,0.015278370203426324,-0.005569632339348655
0.01,triple,11,848552156,1000,491,0.020366598778004074,0.015278370203426324,0.00508822857457775
0.01,triple,12,3908860407,1000,472,0.019067796610169493,0.015278370203426324,0.003789426406743169
0.01,triple,13,568952792,1000,476,0.025210084033613446,0.015278370203426324,0.009931713830187122
0.01,triple,14,1918128869,1000,493,0.018255578093306288,0.015278370203426324,0.002977207889879964
0.01,triple,15,2313380155,1000,519,0.02119460500963391,0.015278370203426324,0.005916234806207586
0.01,triple,16,1871005712,1000,492,0.016260162601626018,0.015278370203426324,0.0009817923981996941
0.01,triple,17,2530456584,1000,494,0.010121457489878543,0.015278370203426324,-0.005156912713547781
0.01,triple,18,945815441,1000,513,0.017543859649122806,0.015278370203426324,0.002265489445696482
0.01,triple,19,2921761176,1000,497,0.014084507042253521,0.015278370203426324,-0.0011938631611728024
0.01,triple,20,3833056630,1000,510,0.025490196078431372,0.015278370203426324,0.010211825875005048
0.01,triple,21,561819779,1000,513,0.017543859649122806,0.015278370203426324,0.002265489445696482
0.01,triple,22,1711403854,1000,485,0.020618556701030927,0.015278370203426324,0.005340186497604604
0.01,triple,23,3044839594,1000,511,0.0136986301369863,0.015278370203426324,-0.0015797400664400232
0.01,triple,24,4136926152,1000,503,0.009940357852882704,0.015278370203426324,-0.00533801235054362
0.01,triple,25,2383419139,1000,527,0.018975332068311195,0.015278370203426324,0.0036969618648848707
0.01,triple,26,1118690795,1000,500,0.018,0.015278370203426324,0.002721629796573675
0.01,triple,27,2424454469,1000,490,0.012244897959183673,0.015278370203426324,-0.003033472244242651
0.01,triple,28,1765611023,1000,507,0.023668639053254437,0.015278370203426324,0.008390268849828113
0.01,triple,29,652669273,1000,499,0.01603206412825651,0.015278370203426324,0.0007536939248301879
0.01,triple,30,3574415851,1000,527,0.015180265654648957,0.015278370203426324,-9.81045487773672e-05
0.01,triple,31,585477095,1000,476,0.014705882352941176,0.015278370203426324,-0.0005724878504851476
0.01,triple,32,4208612546,1000,537,0.020484171322160148,0.015278370203426324,0.005205801118733824
0.01,triple,33,2504997897,1000,501,0.031936127744510975,0.015278370203426324,0.01665775754108465
0.01,triple,34,2217256542,1000,524,0.011450381679389313,0.015278370203426324,-0.003827988524037011
0.01,triple,35,2082673536,1000,477,0.012578616352201259,0.015278370203426324,-0.0026997538512250653
0.01,triple,36,2435412364,1000,506,0.023715415019762844,0.015278370203426324,0.00843704481633652
0.01,triple,37,2374826454,1000,490,0.018367346938775512,0.015278370203426324,0.003088976735349188
0.01,triple,38,4033137299,1000,515,0.011650485436893204,0.015278370203426324,-0.0036278847665331196
0.01,triple,39,2835875074,1000,511,0.01761252446183953,0.015278370203426324,0.0023341542584132055
0.01,triple,40,2201939400,1000,523,0.01338432122370937,0.015278370203426324,-0.001894048979716954
0.01,triple,41,2812597136,1000,479,0.006263048016701462,0.015278370203426324,-0.009015322186724862
0.01,triple,42,1473416605,1000,499,0.012024048096192385,0.015278370203426324,-0.003254322107233939
0.01,triple,43,808433928,1000,490,0.004081632653061225,0.015278370203426324,-0.011196737550365099
0.01,triple,44,2805819622,1000,511,0.015655577299412915,0.015278370203426324,0.00037720709598659113
0.01,triple,45,1404871124,1000,481,0.008316008316008316,0.015278370203426324,-0.006962361887418007
0.01,triple,46,1633587112,1000,514,0.01556420233463035,0.015278370203426324,0.00028583213120402656
0.01,triple,47,3501565257,1000,488,0.014344262295081968,0.015278370203426324,-0.0009341079083443563
0.01,triple,48,453756953,1000,509,0.021611001964636542,0.015278370203426324,0.006332631761210218
0.01,triple,49,4139089397,1000,478,0.03347280334728033,0.015278370203426324,0.018194433143854008
0.01,triple,50,3392468073,1000,483,0.016563146997929608,0.015278370203426324,0.001284776794503284
0.02,triple,1,1072666779,1000,506,0.023715415019762844,0.03028113161408483,-0.006565716594321987
0.02,triple,2,1549317265,1000,480,0.025,0.03028113161408483,-0.0052811316140848295
0.02,triple,3,1731169665,1000,504,0.02976190476190476,0.03028113161408483,-0.0005192268521800707
0.02,triple,4,3180014991,1000,500,0.038,0.03028113161408483,0.007718868385915168
0.02,triple,5,3803501019,1000,512,0.01953125,0.03028113161408483,-0.010749881614084831
0.02,triple,6,1965440404,1000,527,0.04174573055028463,0.03028113161408483,0.011464598936199801
0.02,triple,7,2355881869,1000,511,0.0273972602739726,0.03028113161408483,-0.0028838713401122297
0.02,triple,8,3547743106,1000,502,0.0199203187250996,0.03028113161408483,-0.01036081288898523
0.02,triple,9,3630880367,1000,493,0.030425963488843813,0.03028113161408483,0.00014483187475898204
0.02,triple,10,4070600900,1000,506,0.039525691699604744,0.03028113161408483,0.009244560085519913
0.02,triple,11,3224280914,1000,486,0.0205761316872428,0.03028113161408483,-0.009704999926842033
0.02,triple,12,4172179714,1000,503,0.033797216699801194,0.03028113161408483,0.0035160850857163632
0.02,triple,13,2283328038,1000,465,0.030107526881720432,0.03028113161408483,-0.0001736047323643991
0.02,triple,14,1861633433,1000,511,0.033268101761252444,0.03028113161408483,0.0029869701471676134
0.02,triple,15,2233548670,1000,483,0.037267080745341616,0.03028113161408483,0.006985949131256785
0.02,triple,16,2753813868,1000,502,0.027888446215139442,0.03028113161408483,-0.002392685398945389
0.02,triple,17,22344101,1000,488,0.02663934426229508,0.03028113161408483,-0.0036417873517897506
0.02,triple,18,704908197,1000,476,0.03361344537815126,0.03028113161408483,0.003332313764066428
0.02,triple,19,2869622635,1000,488,0.030737704918032786,0.03028113161408483,0.0004565733039479554
0.02,triple,20,1666251231,1000,514,0.03696498054474708,0.03028113161408483,0.006683848930662251
0.02,triple,21,488688653,1000,501,0.031936127744510975,0.03028113161408483,0.0016549961304261444
0.02,triple,22,1907513720,1000,491,0.026476578411405296,0.03028113161408483,-0.003804553202679535
0.02,triple,23,2378300325,1000,517,0.03481624758220503,0.03028113161408483,0.004535115968120198
0.02,triple,24,788381019,1000,486,0.0411522633744856,0.03028113161408483,0.010871131760400766
0.02,triple,25,2884797497,1000,506,0.029644268774703556,0.03028113161408483,-0.0006368628393812747
0.02,triple,26,3921529018,1000,500,0.02,0.03028113161408483,-0.01028113161408483
0.02,triple,27,3505173370,1000,501,0.015968063872255488,0.03028113161408483,-0.014313067741829343
0.02,triple,28,3107579965,1000,489,0.03067484662576687,0.03028113161408483,0.0003937150116820401
0.02,triple,29,678227587,1000,493,0.038539553752535496,0.03028113161408483,0.008258422138450666
0.02,triple,30,3784273463,1000,502,0.025896414342629483,0.03028113161408483,-0.0043847172714553476
0.02,triple,31,1711042247,1000,495,0.026262626262626262,0.03028113161408483,-0.004018505351458569
0.02,triple,32,3735551983,1000,521,0.046065259117082535,0.03028113161408483,0.015784127502997704
0.02,triple,33,89173218,1000,510,0.027450980392156862,0.03028113161408483,-0.0028301512219279686
0.02,triple,34,4015226344,1000,509,0.01768172888015717,0.03028113161408483,-0.01259940273392766
0.02,triple,35,1825854465,1000,497,0.028169014084507043,0.03028113161408483,-0.002112117529577788
0.02,triple,36,556155298,1000,481,0.02494802494802495,0.03028113161408483,-0.0053331066660598815
0.02,triple,37,2544470453,1000,517,0.0425531914893617,0.03028113161408483,0.01227205987527687
0.02,triple,38,3444503906,1000,512,0.03515625,0.03028113161408483,0.004875118385915169
0.02,triple,39,2521917824,1000,487,0.03490759753593429,0.03028113161408483,0.004626465921849458
0.02,triple,40,3408867265,1000,496,0.034274193548387094,0.03028113161408483,0.003993061934302263
0.02,triple,41,1601530263,1000,503,0.027833001988071572,0.03028113161408483,-0.002448129626013259
0.02,triple,42,1672274440,1000,488,0.040983606557377046,0.03028113161408483,0.010702474943292215
0.02,triple,43,491592549,1000,513,0.023391812865497075,0.03028113161408483,-0.006889318748587756
0.02,triple,44,937303698,1000,489,0.028629856850715747,0.03028113161408483,-0.0016512747633690844
0.02,triple,45,1329153930,1000,508,0.03937007874015748,0.03028113161408483,0.009088947126072649
0.02,triple,46,2603406047,1000,499,0.04208416833667335,0.03028113161408483,0.011803036722588516
0.02,triple,47,3512807791,1000,479,0.033402922755741124,0.03028113161408483,0.003121791141656293
0.02,triple,48,745180703,1000,493,0.02028397565922921,0.03028113161408483,-0.009997155954855622
0.02,triple,49,3937890934,1000,513,0.031189083820662766,0.03028113161408483,0.0009079522065779354
0.02,triple,50,2006897625,1000,533,0.028142589118198873,0.03028113161408483,-0.0021385424958859575
0.03,triple,1,2838456814,1000,497,0.0482897384305835,0.04500976799147992,0.00327997043910358
0.03,triple,2,3642610531,1000,525,0.045714285714285714,0.04500976799147992,0.0007045177228057961
0.03,triple,3,4048040464,1000,490,0.036734693877551024,0.04500976799147992,-0.008275074113928894
0.03,triple,4,300880751,1000,511,0.03718199608610567,0.04500976799147992,-0.007827771905374245
0.03,triple,5,3154004690,1000,491,0.032586558044806514,0.04500976799147992,-0.012423209946673404
0.03,triple,6,4073590199,1000,513,0.06237816764132553,0.04500976799147992,0.017368399649845614
0.03,triple,7,3586370037,1000,492,0.06707317073170732,0.04500976799147992,0.022063402740227403
0.03,triple,8,2551290540,1000,508,0.04133858267716536,0.04500976799147992,-0.003671185314314561
0.03,triple,9,1858761199,1000,519,0.03275529865125241,0.04500976799147992,-0.01225446934022751
0.03,triple,10,175883754,1000,494,0.058704453441295545,0.04500976799147992,0.013694685449815627
0.03,triple,11,3208607649,1000,483,0.047619047619047616,0.04500976799147992,0.0026092796275676983
0.03,triple,12,1906944681,1000,491,0.06517311608961303,0.04500976799147992,0.02016334809813311
0.03,triple,13,3015133875,1000,498,0.04618473895582329,0.04500976799147992,0.0011749709643433734
0.03,triple,14,2130355131,1000,493,0.028397565922920892,0.04500976799147992,-0.016612202068559026
0.03,triple,15,1175730372,1000,505,0.033663366336633666,0.04500976799147992,-0.011346401654846253
0.03,triple,16,2796531489,1000,509,0.0412573673870334,0.04500976799147992,-0.0037524006044465166
0.03,triple,17,2212162097,1000,486,0.04526748971193416,0.04500976799147992,0.00025772172045424036
0.03,triple,18,3111493114,1000,504,0.04365079365079365,0.04500976799147992,-0.0013589743406862698
0.03,triple,19,1618328672,1000,521,0.04798464491362764,0.04500976799147992,0.0029748769221477206
0.03,triple,20,3702739954,1000,502,0.049800796812749,0.04500976799147992,0.004791028821269083
0.03,triple,21,1510560541,1000,503,0.0437375745526839,0.04500976799147992,-0.0012721934387960182
0.03,triple,22,1034172262,1000,482,0.03112033195020747,0.04500976799147992,-0.013889436041272449
0.03,triple,23,407088189,1000,478,0.0502092050209205,0.04500976799147992,0.005199437029440583
0.03,triple,24,1225036474,1000,514,0.038910505836575876,0.04500976799147992,-0.006099262154904042
0.03,triple,25,3581927403,1000,515,0.05631067961165048,0.04500976799147992,0.011300911620170564
0.03,triple,26,1922137823,1000,490,0.03469387755102041,0.04500976799147992,-0.01031589044045951
0.03,triple,27,3270512390,1000,508,0.05708661417322835,0.04500976799147992,0.012076846181748431
0.03,triple,28,910754377,1000,487,0.039014373716632446,0.04500976799147992,-0.005995394274847472
0.03,triple,29,3835737921,1000,486,0.04526748971193416,0.04500976799147992,0.00025772172045424036
0.03,triple,30,2280488232,1000,512,0.048828125,0.04500976799147992,0.003818357008520082
0.03,triple,31,550320747,1000,515,0.04271844660194175,0.04500976799147992,-0.0022913213895381715
0.03,triple,32,3043169187,1000,497,0.04627766599597585,0.04500976799147992,0.0012678980044959348
0.03,triple,33,2940638985,1000,507,0.03747534516765286,0.04500976799147992,-0.007534422823827061
0.03,triple,34,3745148569,1000,467,0.034261241970021415,0.04500976799147992,-0.010748526021458503
0.03,triple,35,2201445478,1000,532,0.03383458646616541,0.04500976799147992,-0.011175181525314506
0.03,triple,36,2562803079,1000,501,0.043912175648702596,0.04500976799147992,-0.0010975923427773218
0.03,triple,37,1144354970,1000,529,0.052930056710775046,0.04500976799147992,0.007920288719295128
0.03,triple,38,3337533142,1000,472,0.038135593220338986,0.04500976799147992,-0.006874174771140933
0.03,triple,39,973806286,1000,524,0.04198473282442748,0.04500976799147992,-0.0030250351670524367
0.03,triple,40,3354157709,1000,500,0.054,0.04500976799147992,0.008990232008520081
0.03,triple,41,669077672,1000,491,0.05295315682281059,0.04500976799147992,0.007943388831330674
0.03,triple,42,3833379703,1000,498,0.050200803212851405,0.04500976799147992,0.005191035221371487
0.03,triple,43,1739918915,1000,500,0.056,0.04500976799147992,0.010990232008520083
0.03,triple,44,587048691,1000,484,0.030991735537190084,0.04500976799147992,-0.014018032454289835
0.03,triple,45,826547843,1000,476,0.05042016806722689,0.04500976799147992,0.005410400075746974
0.03,triple,46,4141717697,1000,465,0.05591397849462366,0.04500976799147992,0.01090421050314374
0.03,triple,47,3266552384,1000,525,0.04380952380952381,0.04500976799147992,-0.001200244181956106
0.03,triple,48,3586686045,1000,512,0.0625,0.04500976799147992,0.017490232008520082
0.03,triple,49,1703575903,1000,477,0.05660377358490566,0.04500976799147992,0.011594005593425744
0.03,triple,50,4038513580,1000,491,0.05702647657841141,0.04500976799147992,0.01201670858693149
0.04,triple,1,4181340615,1000,510,0.07254901960784314,0.059465773335203684,0.01308324627263946
0.04,triple,2,3505506784,1000,489,0.053169734151329244,0.059465773335203684,-0.00629603918387444
0.04,triple,3,2324865033,1000,520,0.05384615384615385,0.059465773335203684,-0.005619619489049835
0.04,triple,4,3895728639,1000,503,0.05168986083499006,0.059465773335203684,-0.007775912500213623
0.04,triple,5,4117188557,1000,521,0.07485604606525911,0.059465773335203684,0.01539027273005543
0.04,triple,6,848786816,1000,526,0.04182509505703422,0.059465773335203684,-0.017640678278169467
0.04,triple,7,1068664726,1000,487,0.06365503080082136,0.059465773335203684,0.004189257465617671
0.04,triple,8,629953704,1000,506,0.07905138339920949,0.059465773335203684,0.019585610064005804
0.04,triple,9,3582070322,1000,507,0.047337278106508875,0.059465773335203684,-0.01212849522869481
0.04,triple,10,4209855006,1000,501,0.04790419161676647,0.059465773335203684,-0.011561581718437214
0.04,triple,11,1945802625,1000,492,0.07926829268292683,0.059465773335203684,0.019802519347723146
0.04,triple,12,1043558745,1000,507,0.0670611439842209,0.059465773335203684,0.007595370649017219
0.04,triple,13,3028878429,1000,482,0.05186721991701245,0.059465773335203684,-0.007598553418191233
0.04,triple,14,3639026548,1000,490,0.061224489795918366,0.059465773335203684,0.0017587164607146821
0.04,triple,15,421948958,1000,485,0.049484536082474224,0.059465773335203684,-0.00998123725272946
0.04,triple,16,1359787981,1000,500,0.068,0.059465773335203684,0.008534226664796321
0.04,triple,17,2065788458,1000,512,0.0546875,0.059465773335203684,-0.004778273335203684
0.04,triple,18,579684964,1000,485,0.06804123711340206,0.059465773335203684,0.008575463778198372
0.04,triple,19,3177696816,1000,525,0.05714285714285714,0.059465773335203684,-0.0023229161923465427
0.04,triple,20,3213507999,1000,509,0.07269155206286837,0.059465773335203684,0.013225778727664686
0.04,triple,21,3932802860,1000,485,0.05360824742268041,0.059465773335203684,-0.0058575259125232745
0.04,triple,22,2039632596,1000,505,0.061386138613861385,0.059465773335203684,0.0019203652786577013
0.04,triple,23,1465801726,1000,485,0.049484536082474224,0.059465773335203684,-0.00998123725272946
0.04,triple,24,3120807420,1000,510,0.050980392156862744,0.059465773335203684,-0.00848538117834094
0.04,triple,25,2680589969,1000,517,0.05415860735009671,0.059465773335203684,-0.005307165985106971
0.04,triple,26,4271796611,1000,512,0.046875,0.059465773335203684,-0.012590773335203684
0.04,triple,27,460457569,1000,503,0.06560636182902585,0.059465773335203684,0.006140588493822166
0.04,triple,28,558113551,1000,487,0.049281314168377825,0.059465773335203684,-0.010184459166825859
0.04,triple,29,1739265927,1000,454,0.07268722466960352,0.059465773335203684,0.013221451334399836
0.04,triple,30,3855182655,1000,518,0.0637065637065637,0.059465773335203684,0.00424079037136002
0.04,triple,31,1319352014,1000,476,0.06302521008403361,0.059465773335203684,0.0035594367488299278
0.04,triple,32,1147276325,1000,494,0.07894736842105263,0.059465773335203684,0.019481595085848943
0.04,triple,33,684918977,1000,503,0.05964214711729622,0.059465773335203684,0.00017637378209253707
0.04,triple,34,999697700,1000,512,0.0546875,0.059465773335203684,-0.004778273335203684
0.04,triple,35,2788532261,1000,485,0.06391752577319587,0.059465773335203684,0.0044517524379921874
0.04,triple,36,1609499879,1000,495,0.07878787878787878,0.059465773335203684,0.019322105452675098
0.04,triple,37,2929617165,1000,492,0.046747967479674794,0.059465773335203684,-0.01271780585552889
0.04,triple,38,3945620473,1000,516,0.05232558139534884,0.059465773335203684,-0.007140191939854844
0.04,triple,39,876348758,1000,475,0.07157894736842105,0.059465773335203684,0.012113174033217364
0.04,triple,40,2328207074,1000,487,0.061601642710472276,0.059465773335203684,0.0021358693752685926
0.04,triple,41,2823076258,1000,503,0.033797216699801194,0.059465773335203684,-0.02566855663540249
0.04,triple,42,3738106969,1000,495,0.0707070707070707,0.059465773335203684,0.01124129737186702
0.04,triple,43,3962130163,1000,502,0.055776892430278883,0.059465773335203684,-0.0036888809049248003
0.04,triple,44,863458974,1000,503,0.05964214711729622,0.059465773335203684,0.00017637378209253707
0.04,triple,45,366398073,1000,525,0.05142857142857143,0.059465773335203684,-0.008037201906632256
0.04,triple,46,2025261671,1000,487,0.049281314168377825,0.059465773335203684,-0.010184459166825859
0.04,triple,47,3354823346,1000,497,0.05835010060362173,0.059465773335203684,-0.0011156727315819528
0.04,triple,48,4127542036,1000,519,0.06551059730250482,0.059465773335203684,0.006044823967301133
0.04,triple,49,1517915711,1000,507,0.047337278106508875,0.059465773335203684,-0.01212849522869481
0.04,triple,50,832715831,1000,491,0.05702647657841141,0.059465773335203684,-0.002439296756792275
0.05,triple,1,1095373518,1000,481,0.0893970893970894,0.073650652092345,0.0157464373047444
0.05,triple,2,737840206,1000,515,0.05631067961165048,0.073650652092345,-0.01733997248069452
0.05,triple,3,602446611,1000,505,0.07128712871287128,0.073650652092345,-0.0023635233794737226
0.05,triple,4,3643957404,1000,503,0.07554671968190854,0.073650652092345,0.0018960675895635382
0.05,triple,5,1433912158,1000,512,0.083984375,0.073650652092345,0.010333722907654996
0.05,triple,6,797529928,1000,490,0.053061224489795916,0.073650652092345,-0.020589427602549087
0.05,triple,7,3407753984,1000,500,0.078,0.073650652092345,0.004349347907654996
0.05,triple,8,1922545795,1000,512,0.078125,0.073650652092345,0.004474347907654996
0.05,triple,9,2408593396,1000,479,0.09394572025052192,0.073650652092345,0.020295068158176915
0.05,triple,10,3634546403,1000,503,0.0874751491053678,0.073650652092345,0.013824497013022796
0.05,triple,11,150756466,1000,505,0.09702970297029703,0.073650652092345,0.02337905087795203
0.05,triple,12,941925726,1000,496,0.0907258064516129,0.073650652092345,0.017075154359267902
0.05,triple,13,942932584,1000,469,0.05543710021321962,0.073650652092345,-0.018213551879125385
0.05,triple,14,2357143723,1000,495,0.06262626262626263,0.073650652092345,-0.011024389466082377
0.05,triple,15,3591437524,1000,510,0.09411764705882353,0.073650652092345,0.020466994966478524
0.05,triple,16,1779701121,1000,515,0.05436893203883495,0.073650652092345,-0.019281720053510053
0.05,triple,17,1414185940,1000,502,0.09561752988047809,0.073650652092345,0.021966877788133082
0.05,triple,18,1820517415,1000,495,0.05454545454545454,0.073650652092345,-0.01910519754689046
0.05,triple,19,2128141377,1000,494,0.058704453441295545,0.073650652092345,-0.014946198651049458
0.05,triple,20,694828068,1000,502,0.061752988047808766,0.073650652092345,-0.011897664044536238
0.05,triple,21,3372858833,1000,474,0.08227848101265822,0.073650652092345,0.008627828920313219
0.05,triple,22,3710936296,1000,528,0.07007575757575757,0.073650652092345,-0.0035748945165874346
0.05,triple,23,2407184016,1000,500,0.07,0.073650652092345,-0.003650652092344997
0.05,triple,24,479641179,1000,505,0.07524752475247524,0.073650652092345,0.0015968726601302413
0.05,triple,25,1714951919,1000,492,0.06504065040650407,0.073650652092345,-0.008610001685840932
0.05,triple,26,963451411,1000,491,0.09164969450101833,0.073650652092345,0.017999042408673324
0.05,triple,27,1367904041,1000,510,0.08235294117647059,0.073650652092345,0.008702289084125583
0.05,triple,28,3807710044,1000,496,0.0907258064516129,0.073650652092345,0.017075154359267902
0.05,triple,29,1938112169,1000,493,0.08924949290060852,0.073650652092345,0.015598840808263514
0.05,triple,30,331334896,1000,515,0.10097087378640776,0.073650652092345,0.027320221694062757
0.05,triple,31,1461705814,1000,507,0.10453648915187377,0.073650652092345,0.03088583705952877
0.05,triple,32,1515104145,1000,494,0.10323886639676114,0.073650652092345,0.029588214304416133
0.05,triple,33,676973143,1000,495,0.08888888888888889,0.073650652092345,0.015238236796543889
0.05,triple,34,4012318484,1000,482,0.06639004149377593,0.073650652092345,-0.00726061059856907
0.05,triple,35,2384608038,1000,511,0.07827788649706457,0.073650652092345,0.004627234404719571
0.05,triple,36,1753626903,1000,507,0.07692307692307693,0.073650652092345,0.0032724248307319237
0.05,triple,37,3845860815,1000,489,0.06339468302658487,0.073650652092345,-0.010255969065760137
0.05,triple,38,3955898744,1000,492,0.06707317073170732,0.073650652092345,-0.0065774813606376825
0.05,triple,39,618273995,1000,503,0.07157057654075547,0.073650652092345,-0.0020800755515895386
0.05,triple,40,1307810699,1000,502,0.07768924302788845,0.073650652092345,0.004038590935543443
0.05,triple,41,2940472248,1000,502,0.08964143426294821,0.073650652092345,0.015990782170603207
0.05,triple,42,1402478399,1000,501,0.0718562874251497,0.073650652092345,-0.0017943646671953056
0.05,triple,43,2109637780,1000,504,0.09325396825396826,0.073650652092345,0.019603316161623252
0.05,triple,44,697073025,1000,496,0.046370967741935484,0.073650652092345,-0.02727968435040952
0.05,triple,45,3750839876,1000,472,0.07838983050847458,0.073650652092345,0.004739178416129572
0.05,triple,46,516519720,1000,492,0.07520325203252033,0.073650652092345,0.0015525999401753282
0.05,triple,47,459261456,1000,520,0.05961538461538462,0.073650652092345,-0.014035267476960385
0.05,triple,48,1636675172,1000,489,0.09815950920245399,0.073650652092345,0.024508857110108986
0.05,triple,49,536568747,1000,481,0.08108108108108109,0.073650652092345,0.007430428988736082
0.05,triple,50,4065715830,1000,461,0.06290672451193059,0.073650652092345,-0.010743927580414411
0.06,triple,1,2004266805,1000,511,0.08023483365949119,0.087565919371787,-0.007331085712295807
0.06,triple,2,262505093,1000,510,0.060784313725490195,0.087565919371787,-0.0267816056462968
0.06,triple,3,193568695,1000,498,0.10843373493975904,0.087565919371787,0.020867815567972042
0.06,triple,4,2447257615,1000,495,0.08484848484848485,0.087565919371787,-0.0027174345233021424
0.06,triple,5,1759610094,1000,471,0.07006369426751592,0.087565919371787,-0.017502225104271074
0.06,triple,6,1589017317,1000,519,0.0905587668593449,0.087565919371787,0.0029928474875579036
0.06,triple,7,2855845045,1000,508,0.06496062992125984,0.087565919371787,-0.022605289450527158
0.06,triple,8,4286884158,1000,509,0.0962671905697446,0.087565919371787,0.008701271197957605
0.06,triple,9,340941129,1000,529,0.10586011342155009,0.087565919371787,0.018294194049763096
0.06,triple,10,3370900618,1000,520,0.11346153846153846,0.087565919371787,0.025895619089751465
0.06,triple,11,585860364,1000,489,0.08793456032719836,0.087565919371787,0.00036864095541136455
0.06,triple,12,419338642,1000,508,0.05511811023622047,0.087565919371787,-0.032447809135566524
0.06,triple,13,2731288092,1000,494,0.08097165991902834,0.087565919371787,-0.006594259452758655
